slug,has_1,min_number,max_number,numbers
yum-cha-comer-y-beber-con-te,false,2,7,2 3 4 5 6 7
dolce-salato,false,2,14,2 3 4 5 6 7 8 9 10 11 12 13 14
la-vinoteca-zoco-celebracion-del-vino,false,2,6,2 3 4 5 6
verde-sazon-la-revolucion-vegetal,false,2,5,2 3 4 5
elementor-17486,false,2,9,2 3 4 5 6 7 8 9
tanaka-la-fusion-redefinida,false,2,11,2 3 4 5 6 7 8 9 10 11
siam-thai-experiencia-de-autor,false,2,8,2 3 4 5 6 7 8
savia-asia-en-todo-su-esplendor,false,2,5,2 3 4 5
rubaiyat-santiago-icono-de-la-parrilla-brasilena,false,2,8,2 3 4 5 6 7 8
rivoli-ristorante-lo-mejor-de-roma-y-del-lazio,false,2,7,2 3 4 5 6 7
quinoa-siempre-fresquisimo-y-de-temporada,false,2,5,2 3 4 5
pulperia-santa-elvira-una-joya-de-matta-sur,false,2,6,2 3 4 5 6
pristino-comfort-food-de-mantel-largo,false,2,6,2 3 4 5 6
piso-uno-sofisticacion-en-formato-izakaya,false,2,8,2 3 4 5 6 7 8
pallozzi-un-viaje-en-cada-copa,false,2,5,2 3 4 5
ocean-pacifics-destino-gastronomico-patrimonial,false,2,7,2 3 4 5 6 7
normandie-tradicion-francesa-y-mediterranea,false,2,7,2 3 4 5 6 7
naoki-entre-japon-y-la-costa-chilena,false,2,5,2 3 4 5
mayan-la-casa-de-los-guerrero,false,2,12,2 3 4 5 6 7 8 9 10 11 12
marina-mar-de-tapas-un-oasis-maritimo-en-santiago,false,2,5,2 3 4 5
liguria-lastarria-la-filosofia-cicali,false,2,5,2 3 4 5
bar-la-providencia-un-viaje-a-la-memoria-emotiva,false,2,8,2 3 4 5 6 7 8
la-mesa-el-lugar-para-compartir,false,2,5,2 3 4 5
la-dicha-refugio-del-goce-y-la-alegria,false,2,7,2 3 4 5 6 7
__trashed,false,2,6,2 3 4 5 6
karai-el-sello-del-mejor-del-mundo,false,2,13,2 3 4 5 6 7 8 9 10 11 12 13
fukasawa-esencia-japonesa,false,2,7,2 3 4 5 6 7
flama-la-pizza-que-desafia-lo-clasico,false,2,7,2 3 4 5 6 7
bar-enigma-misterios-relato-y-cocteleria-de-autor,false,2,6,2 3 4 5 6
el-rey-fuente-de-soda-chilena-con-toques-de-bistro-frances,false,2,7,2 3 4 5 6 7
el-huerto-pionero-de-lo-organico-y-saludable,false,2,4,2 3 4
dona-paula-experiencia-enoturistica,false,2,7,2 3 4 5 6 7
diablo-vino-y-fuego-pacto-entre-expertos,false,2,9,2 3 4 5 6 7 8 9
demo-magnolia-honestidad-refrescante,false,2,4,2 3 4
demencia-un-espectaculo-gastronomico,false,2,11,2 3 4 5 6 7 8 9 10 11
cora-bistro-oda-a-la-cocina-chilena,false,2,8,2 3 4 5 6 7 8
copper-room-y-gran-cafe-hotel-debaines-homenajes-necesarios,false,2,8,2 3 4 5 6 7 8
conserbar-el-arte-de-la-restauracion-y-la-cocteleria,false,2,8,2 3 4 5 6 7 8
citadelle-el-bar-del-barrio,false,2,6,2 3 4 5 6
ceiba-rooftop-bar-sabores-amazonicos,false,2,6,2 3 4 5 6
cassis-alma-de-refugio,false,2,10,2 3 4 5 6 7 8 9 10
casa-lastarria-nobleza-arquitectonica,false,2,11,2 3 4 5 6 7 8 9 10 11
capogrossi-tradicion-con-innovacion,false,2,10,2 3 4 5 6 7 8 9 10
borago-un-viaje-a-la-esencia-de-chile,false,2,6,2 3 4 5 6
bocanariz-la-vitrina-del-vino-chileno,false,2,9,2 3 4 5 6 7 8 9
blue-jar-nunca-decepciona,false,2,9,2 3 4 5 6 7 8 9
bardot-comer-y-bailar-al-mas-alto-nivel,false,2,12,2 3 4 6 7 9 10 12
artemisa-un-altar-a-la-cocteleria-de-autor,false,2,8,2 3 4 5 6 7 8
arca-sabores-del-mundo-reunidos-en-vitacura,false,2,7,2 3 4 5 6 7
ambrosia-restaurante-bistro-dos-versiones-de-un-gran-concepto,false,2,9,2 3 4 5 6 7 8 9
ac-kitchen-la-madurez-de-un-chef-en-movimiento,false,2,12,2 3 4 5 6 7 8 9 10 11 12
museo-de-artes-decorativas-museo-historico-dominico-biblioteca-patrimonial-recoleta-dominica-centro-patrimonial-recoleta-dominica-3-en-1,false,,,
vina-concha-y-toro-embajadores-del-vino-chileno,false,2,7,2 3 4 5 6 7
palacio-cousinotestimonio-de-la-aristocracia,false,,,
99,false,99,99,99 99 99 99 99 99 99 99 99
caos,false,2,7,2 3 4 5 6 7
happening-santiago,false,2,10,2 3 4 5 6 7 8 9 10
la-biferia,false,2,10,2 3 4 5 6 7 8 9 10
mirai-food-lab,false,2,12,2 3 4 5 6 7 8 9 10 11 12
prima-bar,false,3,9,3 4 5 6 7 8 9
restaurante-the-singular,false,2,8,2 3 4 5 6 7 8